Date,DAX 30,ADIDAS,ALLIANZ,BASF,BAYER,BEIERSDORF,BMW,CONTINENTAL,DAIMLER,DEUTSCHE BANK,DEUTSCHE POST,DEUTSCHE TELEKOM,E ON,FRESENIUS,HENKEL,LINDE,MUENCHENER RUECK.,RWE,SAP,SIEMENS,VOLKSWAGEN,FTSE 100,ASTRAZENECA,BARCLAYS,BG GROUP,BHP BILLITON,BP,BRITISH AMERICAN TOBACCO,BT GROUP,DIAGEO,GLAXO SMITH KLINE,HSBC HDG.,LLOYDS BANKING GROUP,NATIONAL GRID,PRUDENTIAL,RECKITT BENCKISER GROUP,RIO TINTO,ROYAL DUTCH SHELL B,SAB MILLER,STANDARD CHARTERED,UNILEVER,VODAFONE GROUP
2005-01-18,4250.71,217.44,121.09,665.53,269.07,350.58,558.27,618.25,65.44,277.72,87.9,124.26,548.11,109.82,288.45,174.94,124.69,319.21,374.88,353.41,146.16,2533.11,407.8,45247.26,1400.6,386.92,38221.74,159694.3,623.16,18232.44,154129.5,1370.3,218.53,359.92,20810.64,22821.01,36775.83,38969.54,228.76,37937.41,26291.34,1590.82
2005-01-19,4245.55,217.81,118.79,672.39,268.31,348.57,552.4,627.85,65.57,275.03,89.95,125.5,552.09,110.45,286.01,175.22,122.75,320.97,371.38,353.24,147.43,2530.8,408.89,45362.69,1379.11,384.18,38184.85,160900.9,606.28,18146.44,152081.3,1364.84,221.12,359.56,20810.64,22746.14,37009.47,38839.35,224.7,37500.89,26105.63,1608.21
2005-01-20,4220.43,216.8,117.6,667.69,267.76,344.03,549.05,630.8,64.95,271.43,89.47,125.5,550.1,110.8,284.53,174.26,122.69,318.4,366.32,351.13,147.37,2521.6,407.15,45131.84,1364.16,383.56,37815.92,159177.3,604.08,18035.86,151569.2,1364.06,221.12,360.45,20775.84,23105.52,36822.55,38665.77,218.89,37362,25933.18,1602.41
2005-01-21,4213.7,217.23,116.58,660.71,273.68,342.46,544.7,634.62,64.8,270.23,90.68,125.58,555.24,110.1,286.1,174.55,121.31,318.84,363.62,347.94,146.27,2522.88,406.94,45016.41,1368.84,388.75,37779.02,159263.4,604.81,17827,150929.1,1353.15,222.07,359.74,20648.24,23045.63,37850.59,39577.08,217.8,37203.27,25999.51,1605.31
2005-01-24,4201.89,217.88,116.24,658.68,272.8,342.5,545.37,639.67,64.51,266.5,90.42,124.8,559.38,111.35,286.53,172.99,120.76,318.77,365.96,348.51,145.55,2527.74,403.25,44593.18,1369.77,398.21,38295.53,159177.3,603.34,17716.43,151569.2,1353.15,222.18,361.16,20787.44,23060.6,39486.1,39880.85,212.12,36945.32,25866.86,1605.31
2005-01-25,4233.95,219.19,117.64,656.77,273.68,345.4,550.73,646.19,64.97,267.25,90.63,125.27,565.01,111.49,294.32,172.49,122.61,319.87,372.03,352.67,149.19,2543.85,409.97,44939.46,1357.62,397.6,38590.68,159694.3,605.54,17839.29,151697.2,1367.18,229.14,359.92,21181.84,23135.47,38785.16,39924.25,215.1,37520.73,25906.65,1619.8
2005-01-26,4214.12,218.42,115.52,655.25,273.68,350.86,540.01,645.33,64.23,265.01,89.89,127.59,562.03,111.49,295.76,170.01,120.9,316.28,362.85,352.39,147.59,2545.98,412.14,44169.95,1369.77,398.52,39291.66,160297.6,607.01,17900.72,152465.3,1367.96,228.31,358.49,21181.84,23285.22,38504.8,40379.9,217.8,37123.9,26198.48,1614
2005-01-27,4216.41,213.34,115.29,662.23,271.05,344.55,541.35,639.05,64.08,266.33,90.89,126.43,560.62,111.49,297.19,171.92,119.66,314.07,356.77,362.65,145.28,2549.28,429.04,44593.18,1380.05,399.74,39328.55,159091.1,604.81,17827,151697.2,1362.5,231.02,364.72,21065.84,23060.6,38574.89,40228.02,219.16,37917.57,26105.63,1608.21
2005-01-28,4201.81,213.15,114.73,658.17,273.57,347.36,536.66,632.53,64.04,266.21,91.04,126.27,561.53,111.48,296.76,173.09,118.96,314.73,353.21,357.23,146.65,2538.49,432.29,44169.95,1360.43,393.63,38738.26,157884.5,599.67,17741,150801.1,1353.93,230.79,365.08,21135.44,23689.53,38224.4,40032.73,219.16,37580.26,26490.31,1587.92
2005-01-31,4254.85,213.99,116.3,665.28,285.6,348.45,538.84,655.55,64.75,270.14,93.5,128.21,569.23,109.82,299.37,172.56,120.86,324.72,357.07,353.98,151.51,2548.72,431.21,44785.56,1352.02,400.96,38590.68,158573.9,610.68,17777.86,150417.1,1369.52,233.97,367.39,21344.24,23614.66,38551.54,40228.02,220.1,38691.4,26742.35,1587.92
2005-02-01,4279.97,214.66,116.67,672.39,289.7,350.21,548.89,663.3,65.4,273.99,93.14,127.9,569.15,109.82,298.41,177.52,120.45,331.11,355,356.94,155.42,2577.03,439.01,45978.3,1381.92,414.69,39623.7,158573.9,609.95,17913,150929.1,1370.3,235.27,371.48,21669.05,23749.43,39789.86,41573.3,218.62,39048.55,26954.59,1585.02
2005-02-02,4296.31,214.27,117.77,674.68,287.83,345.72,546.04,663.8,66.22,273.33,92.88,127.28,573.62,109.78,301.76,184.19,121.38,337.2,358.89,353.86,151.34,2582.3,448.54,45708.97,1372.57,419.27,39660.6,160987,599.67,18158.72,151569.2,1362.5,237.27,369.35,21877.85,24213.63,39369.27,41660.08,217.67,38810.45,27816.82,1573.43
2005-02-03,4281.64,215.28,117.35,673.03,286.54,350.21,547.71,662.56,66.05,276.89,92.98,127.12,571.97,111.34,306.76,180.47,121.15,336.32,356.11,346.82,150.46,2578.1,446.37,45862.87,1367.9,410.42,39402.34,161073.2,597.47,18085.01,150801.1,1360.16,237.74,367.57,21843.05,23974.04,38668.33,40944.05,216.04,38949.34,27869.88,1596.61
2005-02-04,4339.28,216.13,117.88,681.91,293.92,354.63,550.56,688.66,66.53,283.81,93.71,127.74,582.74,111.98,315.42,181.85,122.42,348.73,362.04,350.14,150.57,2595.56,448.97,45939.82,1367.9,404.62,39697.48,162452.1,610.68,18072.72,153105.4,1379.65,239.51,377,22040.25,23944.09,38504.8,42050.64,215.91,38969.18,27591.31,1605.31
2005-02-07,4366.35,217.25,120.39,685.98,297.78,359.45,556.76,701.71,66.98,281.94,94.34,128.36,579.84,111.56,315.9,182.95,124.32,347.7,367.87,353.16,153.38,2615.69,451.79,45670.5,1390.33,415.6,40140.21,167623,618.76,18429.02,154513.6,1399.92,239.75,372.55,22295.45,24063.88,39065.52,42050.64,218.62,39286.65,27843.35,1614
2005-02-08,4371.39,218,120.66,692.07,297.31,357.85,556.09,690.63,67.39,282.98,94.55,128.59,578.51,113.38,313.94,182.49,124.55,346.82,369.13,351.42,153.27,2623.91,454.39,45978.3,1406.21,411.33,40361.57,169346.6,618.02,18306.16,154897.6,1411.61,237.27,372.91,22202.66,23674.55,38551.54,42245.93,220.37,39782.69,27631.11,1616.9
2005-02-09,4353.15,213.04,119.97,697.91,299.89,354.43,552.4,685.09,67.05,279.04,94.39,127.59,576.36,115.67,309.38,182.17,124.21,343.95,370.69,352.23,153.11,2624.82,466.46,45708.97,1411.82,404.62,40509.15,167623,604.81,18134.15,157713.9,1413.17,235.27,376.46,22005.45,23569.73,37873.94,41916.12,221.19,39921.58,27379.07,1622.69
2005-02-10,4342.01,208.74,119.56,696.26,305.04,349.65,555.59,677.21,66.25,278.55,94.24,126.5,577.77,115.95,307.59,181.39,123.93,344.39,366.68,352.17,152.72,2629.86,463.16,45670.5,1434.24,406.45,40951.87,167881.6,604.81,18121.87,158225.9,1406.15,237.15,374.33,22017.05,23719.48,38458.06,41893.93,220.91,39703.32,27272.95,1608.21
2005-02-11,4387.8,210.17,121.68,706.04,308.55,346.8,556.09,688.05,66.53,280.25,94.92,126.27,591.27,118.45,308.64,181.21,125.38,349.83,369.91,357.23,153.82,2653.1,462.94,46670.86,1460.4,415.3,40951.87,170036.1,614.35,18146.44,158610,1413.17,239.86,380.91,22086.65,24093.83,39439.36,42049.25,224.03,40239.05,27233.16,1622.69
2005-02-14,4386.4,210.56,122.12,708.96,309.84,349.41,552.57,693.34,66.07,280.16,94.71,126.27,588.04,117.35,308.33,180.75,125.68,345.86,374.79,356.07,158.02,2651.85,458.76,46632.39,1449.19,414.69,40619.82,170725.6,621.69,18257.01,161170.3,1406.93,239.16,379.84,21993.85,24483.16,39416.01,41716.41,223.21,40318.42,27087.24,1622.69
2005-02-15,4402.03,211.1,122.41,716.2,308.2,348.73,551.9,687.56,66.35,282.03,94.24,126.19,593.92,117.77,306.55,180.79,126,350.27,375,356.19,157.3,2660.83,452.15,47055.62,1476.29,423.23,40656.72,169088.1,628.3,18453.59,162962.5,1413.17,239.39,387.32,21854.65,24602.96,40093.57,42226.77,220.78,39941.43,26901.53,1631.39
2005-02-16,4368.77,212.54,120.47,711.63,304.81,348.85,546.88,686.94,65.99,279.83,94.6,125.81,586.88,115.95,304.98,181.32,125.45,347.18,370.81,353.63,155.09,2662.07,457.44,46709.34,1485.63,437.88,41285.53,169260.4,634.9,18306.16,161426.3,1412.39,239.28,391.05,21715.45,24857.52,40444.06,42692.75,223.62,39485.07,26742.35,1628.49
2005-02-17,4369.68,213.24,120.48,714.93,309.37,349.61,547.88,693.59,65.86,279.04,93.77,124.65,589.36,118.45,308.77,181.21,125.91,348.43,368.11,350.08,155.81,2664.28,455.89,46824.76,1484.7,442.46,41471.51,168398.6,631.97,18183.3,160392.4,1404.59,239.28,386.6,21715.45,24932.39,40607.59,43047.79,224.57,39008.86,26676.02,1637.18
2005-02-18,4359.47,213.82,118.68,720.9,313.24,349.41,546.37,696.67,65.83,276.19,93.92,123.64,583.98,117.07,311.03,185.89,124.76,347.84,365.18,349.15,155.53,2664.14,456.99,47248,1487.5,444.29,41285.53,167192.1,617.29,18478.16,160392.4,1403.04,239.98,382.51,21680.65,24767.68,40817.87,43269.69,228.63,39683.48,26835.21,1631.39
2005-02-21,4353.34,214.18,119.89,720.52,313.71,347.81,547.71,701.59,66.09,275.86,94.45,123.26,565.59,118.49,313.9,185.57,125.38,336.24,369.07,350.37,157.41,2666.06,476.16,47132.57,1489.37,443.07,41545.89,166675,615.09,18539.59,167371.6,1397.58,238.8,365.97,21761.85,24932.39,41098.27,43957.56,228.76,39782.69,26715.82,1625.59
2005-02-22,4323.21,211.23,119.2,712.77,309.14,349.21,541.01,689.28,65.7,274.28,94.34,122.17,565.26,118.23,298.45,181.14,125.45,339.92,365.18,346.94,155.37,2651.34,478.58,46555.43,1509.92,443.98,41694.67,163400.1,602.61,18650.16,165174.4,1390.56,238.33,368.99,21622.65,24767.68,41565.55,43780.05,229.3,39604.12,26530.11,1599.51
2005-02-23,4310.66,209.7,118.45,709.85,304.46,348.81,539.84,677.34,65.03,275.48,93.29,122.17,564.76,117.68,295.97,183.8,124.35,342.12,364.52,346.12,152.17,2631.54,471.09,46074.49,1491.24,446.73,41397.12,163313.9,607.01,18588.73,163752.7,1378.87,233.26,362.59,21263.04,24408.28,41821.14,42981.22,230.38,39394.52,26450.52,1590.82
2005-02-24,4304.29,209.42,120.15,711.12,308.2,346.2,538.5,684.11,64.69,274.28,92.88,121.71,557.22,122.64,292.14,183.34,124.68,330.59,364.97,343.74,151.89,2622.89,466.02,45284.19,1480.96,450.09,41322.73,164606.6,605.54,18441.3,162201.8,1381.21,231.02,358.85,21402.24,24393.32,41821.14,42825.89,228.76,38786.27,26211.75,1596.61
2005-02-25,4348.64,208.94,121.76,715.69,311.48,347.81,541.68,697.28,65.27,277.72,94.24,123.26,559.79,120.55,291.97,184.37,127.05,332.65,367.87,347.29,152.5,2641.2,459.64,44968.07,1496.84,468.7,42252.58,165209.9,617.29,18576.45,163106.5,1392.12,232.56,359.21,21959.05,24318.44,43265.71,43358.44,232.28,38928.19,26423.99,1593.72
2005-02-28,4350.49,211.44,122.27,717.98,309.14,346.96,541.85,688.29,64.95,274.49,94.97,122.33,562.86,122.64,293.93,184.33,128.62,336.61,367.25,344.61,152.61,2621.02,451.49,44651.95,1525.81,473.89,41806.25,164606.6,612.15,18195.58,160650.9,1353.15,230.91,359.03,21947.45,24558.04,43455.16,43314.06,232.41,38705.16,26410.73,1579.23
2005-03-01,4383.62,210.45,123.14,720.9,310.9,345.4,544.2,719.69,65.05,276.97,96.17,122.87,565.92,122.5,298.76,190.43,129.97,336.76,367.54,348.8,154.82,2637.88,456.77,45402.74,1505.25,463.21,41583.09,168312.4,618.76,18269.3,164786.7,1337.56,233.5,365.79,22481.05,24932.39,42815.75,43669.09,232.28,38928.19,26729.08,1602.41
2005-03-02,4393.43,211.47,123.19,717.34,314.06,346,552.4,713.9,64.97,278.63,97.32,123.49,563.52,122.5,300.5,191.67,129.24,329.42,368.17,353.45,155.76,2635.64,456.55,44730.98,1506.19,456.23,41806.25,167709.2,618.02,18388.47,165691.4,1338.34,231.38,359.38,22562.26,24992.29,42271.1,43935.38,231.47,38928.19,26835.21,1622.69
2005-03-03,4373.27,212.59,122.45,715.18,310.31,346.4,556.59,714.27,64.9,278.75,96.54,121.94,557.89,122.99,300.54,190.43,128.41,324.2,367.43,354.91,154.87,2647.24,473.95,44691.47,1536.09,461.16,42326.97,167709.2,607.75,18263.72,170344.2,1340.68,230.2,352.09,23049.46,24719.8,43360.45,44423.54,233.36,39252.59,26795.41,1628.49
2005-03-04,4423.52,211.53,124.8,730.17,312.07,344.59,554.41,736.8,64.82,283.6,96.75,122.64,568.41,123.34,301.54,190.18,129.45,330.3,368.53,362.3,154.43,2658.58,475.71,45442.25,1553.84,466.4,42847.69,165899.4,607.75,18388.47,166596.1,1338.34,234.32,359.03,23200.27,24962.01,43549.91,44867.33,234.04,39232.32,26702.55,1634.28
2005-03-07,4428.09,209.41,125.21,740.33,312.89,342.99,554.41,748.49,64.9,282.81,96.7,122.33,570.15,123.97,304.41,191.42,129.17,331.03,368.71,362.47,154.43,2653.79,477.7,44770.5,1552.9,461.78,42401.36,166330.3,602.61,18363.52,164528.2,1332.88,237.63,360.45,23327.86,25007.42,43834.07,44512.3,236.34,39252.59,26729.08,1645.87
2005-03-08,4396.5,209.41,125.54,726.99,309.14,345.4,557.93,735.32,64.71,281.69,95.96,122.17,560.12,120.55,301.85,188.94,128.21,326.04,371.17,359.91,152,2645.2,471.75,44296.32,1536.09,455.92,42401.36,166847.4,601.87,18363.52,164011.2,1331.32,236.8,353.33,23490.27,24719.8,43218.37,44490.11,234.04,39374.24,26622.96,1642.98
2005-03-09,4375.6,223.59,123.84,721.79,303.75,341.78,554.41,745.91,64.69,282.44,95.81,121.63,553.33,117.22,295.89,188.55,127.93,318.62,368.56,360.43,152.06,2642.31,470.21,44810.01,1549.17,463.93,42364.17,165502.9,602.61,18475.8,162718.8,1330.55,237.15,346.4,23397.47,24644.13,43549.91,44290.41,232.01,39394.52,26609.7,1634.28
2005-03-10,4337.68,223.08,123.27,712.77,304.34,342.99,571.16,737.17,64.19,281.86,95.13,119,537.67,119.49,294.8,186.35,127.79,312.82,365.3,359.91,151.07,2624.34,475.05,44533.4,1529.55,454.07,41434.31,165147.4,593.8,18600.55,162589.5,1321.97,236.68,348.53,23200.27,24598.72,42389.51,43380.63,231.47,39171.5,26742.35,1611.1
2005-03-11,4360.49,224.7,126.26,712.39,309.02,342.66,581.88,728.8,64.38,285.71,94.39,118.62,534.28,121.6,295.89,185.78,128.76,317.3,366.68,361.42,150.68,2634.91,482.1,45007.59,1531.41,454.07,41657.48,165325.2,593.07,18912.43,162977.3,1321.97,237.98,348.71,23362.67,24613.85,42555.26,43713.47,231.6,38928.19,26875,1616.9
2005-03-14,4367.3,226.38,127.36,711.12,307.15,342.46,579.54,730.4,64.41,285.54,94.45,118.93,535.94,121.67,295.97,187.17,129.54,321.56,366.53,361.31,148.97,2631.19,480.12,44691.47,1547.3,455.31,41769.06,164880.8,593.07,18899.96,163235.8,1331.32,236.21,348.35,23269.86,24538.16,42365.84,43624.72,230.52,38928.19,26795.41,1605.31
2005-03-15,4387.69,224.72,129.09,716.84,301.29,342.46,578.53,720.79,64.73,287.28,94.24,119.62,542.23,121.11,297.5,188.23,130.48,325.67,366.08,362.88,150.52,2644.53,484.74,45284.19,1578.13,449.76,42178.19,165414.1,587.19,18875.01,165045.2,1334.44,239.51,352.27,23385.87,24628.98,42271.1,43757.85,229.98,39029.57,26821.94,1614
2005-03-16,4309.11,221.42,126.21,702.23,296.73,341.06,573.17,707.87,62.87,278.59,94.39,117.92,536.27,119.16,294.54,185.93,128.29,321.63,361.14,356.01,147.37,2621.4,478.36,44335.83,1567.85,450.69,41694.67,164525.2,581.32,18787.68,162718.8,1318.86,234.68,347.64,23021.62,24583.57,42460.55,43380.63,228.36,38056.36,26636.23,1608.21
2005-03-17,4315.92,223.29,124.36,696.9,299.42,334.95,570.49,705.16,62.74,278.59,94.45,118.85,541.32,116.65,295.19,184.9,128.5,327.95,360.57,357.12,146.49,2613.17,473.51,43545.53,1557.58,462.39,41545.89,163991.9,579.12,18662.93,161167.8,1322.03,235.54,352.09,22867.51,24401.93,43052.58,42825.89,228.9,37549.48,26821.94,1605.31
2005-03-18,4327.18,222.37,124.99,694.61,300.71,330.09,577.19,707.74,62.54,279.17,94.29,119,544.47,116.46,295.28,185.93,127.86,331.47,362.28,355.95,146.99,2613.8,466.91,43071.35,1577.2,466.09,42029.42,163547.5,576.92,18700.36,158195.2,1325.2,236.04,350.13,22820.1,24447.34,43052.58,43047.79,229.71,37488.66,26782.14,1602.41
2005-03-21,4296.36,221.61,124.71,691.44,297.66,336.36,583.72,716.98,62.61,276.44,95.39,118.62,536.76,116.16,297.1,185.46,126.83,328.76,359.43,354.03,145.94,2619.2,470.87,43110.87,1561.31,464.55,42178.19,164080.8,581.32,18625.5,159229.2,1333.92,236.78,347.46,22760.82,24674.39,42602.63,43092.17,231.33,37529.21,26795.41,1619.8
2005-03-22,4320.69,223.86,125.33,698.42,300.36,337.76,593.44,709.71,62.95,277.6,98.37,119.31,539.17,114.91,296.89,190.75,126.35,331.11,361.41,354.91,146.82,2621.21,469.33,43189.89,1550.1,461.47,42141,166214,587.19,18825.11,159229.2,1334.71,236.53,351.91,22737.11,24825.78,42342.14,43092.17,230.66,37590.04,26530.11,1622.69
2005-03-23,4317.2,224.78,124.84,702.74,296.73,334.35,592.94,710.45,63.04,274.08,98.95,118.54,540.82,117.49,297.89,189.47,126.17,332.21,363.8,354.85,148.92,2607.16,466.91,42992.32,1529.55,447.3,41322.73,165680.7,587.19,18899.96,159487.6,1338.67,233.81,346.93,22642.28,24992.29,41489.61,42692.75,226.87,37772.51,26901.53,1631.39
2005-03-24,4343.6,226.38,125.85,695.12,298.84,332.78,594.28,707.25,63.86,275.65,98.21,119.7,542.4,116.37,301.72,190.82,127.45,336.24,370.81,357.23,151.29,2613.56,469.55,43545.53,1523,436.82,40987.98,166125.1,604.81,18912.43,158712.2,1338.67,235.3,352.62,23756.61,25552.38,40518.67,42470.86,224.57,38421.32,27379.07,1660.36
2005-03-25,4343.6,226.38,125.85,695.12,298.84,332.78,594.28,707.25,63.86,275.65,98.21,119.7,542.4,116.37,301.72,190.82,127.45,336.24,370.81,357.23,151.29,2613.56,469.55,43545.53,1523,436.82,40987.98,166125.1,604.81,18912.43,158712.2,1338.67,235.3,352.62,23756.61,25552.38,40518.67,42470.86,224.57,38421.32,27379.07,1660.36
2005-03-28,4343.6,226.38,125.85,695.12,298.84,332.78,594.28,707.25,63.86,275.65,98.21,119.7,542.4,116.37,301.72,190.82,127.45,336.24,370.81,357.23,151.29,2613.56,469.55,43545.53,1523,436.82,40987.98,166125.1,604.81,18912.43,158712.2,1338.67,235.3,352.62,23756.61,25552.38,40518.67,42470.86,224.57,38421.32,27379.07,1660.36
2005-03-29,4351.89,224.52,127.13,697.53,297.2,338.49,591.6,704.05,63.86,278.01,98.53,119.78,549.44,118.46,303.63,188.05,128.41,342.12,370,354.73,153.33,2611.68,463.6,43506.01,1537.95,431.89,41359.92,166214,607.75,18912.43,157678.3,1333.92,236.53,350.49,23827.73,25325.32,39760.88,42648.38,223.62,39009.3,27538.25,1642.98
2005-03-30,4347.52,226.14,126.21,688.52,298.6,347.4,591.26,698.02,63.99,276.56,97.27,119.78,549.44,121.24,304.81,188.87,127.82,342.63,371.17,357.23,153.55,2603.74,459.2,43031.84,1520.5,434.36,40690.43,166214,608.48,18750.25,157419.8,1329.16,234.8,351.02,24017.41,25764.31,40021.38,42248.96,224.03,38847.09,27962.73,1640.08
2005-03-31,4348.77,228.09,125.25,694.49,298.25,345.8,587.07,736.55,64.1,275.53,98.53,119.08,548.28,121.25,303.5,187.88,128.12,342.48,372.09,355.2,153.44,2600.36,459.42,42755.23,1544.92,438.05,40802.01,165858.5,603.34,18613.02,156773.5,1326.78,236.53,348.89,23993.7,25461.56,40518.67,42160.21,224.16,38603.79,27750.49,1628.49
2005-04-01,4373.53,230.7,125.84,702.74,302.11,348.61,587.91,773.36,63.78,279.04,97.43,119.39,552.92,126.13,306.63,187.91,128.22,342.48,369.91,356.36,153.05,2610.8,462.06,43506.01,1558.07,445.45,41062.37,165325.2,615.09,18924.91,156902.8,1329.95,236.04,348.71,24183.37,25385.87,40423.96,42204.58,223.49,38786.27,27777.02,1631.39
2005-04-04,4341.39,228.32,124.04,698.55,300.36,345.4,585.57,781.61,63.47,276.73,97.48,118.85,548.44,120.69,306.42,188.8,126.7,339.25,367.01,353.57,150.52,2601.62,458.32,43268.93,1600.33,443.29,41620.28,164525.2,607.75,18899.96,155222.6,1323.61,233.07,348.18,23756.61,25628.07,40281.88,42515.24,222.4,38786.27,27485.19,1628.49
2005-04-05,4362.61,231.71,124.34,705.15,301.53,345.48,590.42,777.67,64.04,277.47,98.11,118.77,552.42,120.55,308.03,189.97,126.28,344.17,366.26,355.78,151.67,2626.14,472.63,43308.44,1583.42,435.9,41880.64,170213.8,605.54,19436.39,158582.9,1325.2,235.3,355.83,23898.86,25673.48,39950.34,43136.55,228.36,39252.59,27830.09,1637.18
2005-04-06,4379.18,233.2,124.64,714.68,307.03,350.38,588.75,784.93,64.21,277.97,99.36,118.93,557.47,118.46,309.64,190.64,125.93,346.45,362.43,355.2,151.45,2629.73,476.6,43545.53,1575.91,436.21,41657.48,170836,603.34,19623.52,159229.2,1330.74,236.53,357.25,23898.86,25734.05,40163.46,42959.03,225.51,39191.77,27936.2,1631.39
2005-04-07,4389.52,232.32,125.07,713.91,309.26,352.22,587.74,787.03,63.73,279.46,101.67,118.54,560.95,118.53,313.73,192.09,126.06,348.43,361.65,356.3,150.74,2645.46,479.24,43703.59,1616.3,444.83,42401.36,169947.2,606.28,19723.32,157807.4,1331.54,237.77,357.96,23946.28,25855.13,40873.91,44024.13,225.38,39435.07,28121.91,1648.77
2005-04-08,4400.68,232.25,124.53,712.52,309.96,355.28,582.55,785.55,63.51,280.49,101.25,119.54,558.96,120.2,315.81,192.63,126.9,347.26,361.92,360.49,150.02,2648.99,480.78,43822.13,1622.87,449.45,41992.22,169236.1,603.34,19660.95,158841.4,1339.46,238.76,356,24278.21,25976.23,41087.03,43624.72,222.81,39475.62,28068.86,1640.08
2005-04-11,4396.09,233.09,123.96,707.57,309.14,358.85,584.73,784.32,63.07,280.41,102.03,119.31,559.71,119.02,315.9,191.28,126.14,349.02,361.71,360.67,148.92,2643.46,480.34,43861.65,1609.72,441.44,41657.48,170124.9,598.94,19748.27,159746.1,1330.74,237.28,356.54,24586.43,25991.39,40755.5,43402.82,223.21,39516.17,27962.73,1640.08
2005-04-12,4372.12,231.73,122.37,699.82,308.55,357.93,580.21,770.65,62.47,276.68,101.09,118.85,561.2,120.18,313.29,191.99,124.91,349.83,360.24,358.75,148.64,2629.08,479.68,43466.5,1593.76,438.98,41322.73,170480.5,594.53,19760.75,158324.4,1329.16,234.31,357.07,24183.37,25915.69,40684.45,43180.93,222.13,39090.39,27777.02,1625.59
2005-04-13,4405.69,229.99,124.42,692.33,309.49,360.98,578.7,771.88,62.16,280.29,103.24,119.85,573.71,120.97,314.38,192.77,125.92,355.33,358,362.76,148.53,2636.99,487.39,44572.92,1566.52,428.51,40690.43,172524.8,596.74,19648.47,158195.2,1335.5,235.3,359.92,24254.5,26036.8,40139.79,42870.27,222.67,39353.97,27909.67,1637.18
2005-04-14,4402.05,231.56,123.95,679.37,304.46,361.46,582.05,768.81,62.23,282.36,102.03,121.01,576.52,121.1,315.68,191.38,125.24,356.14,355.45,363.05,148.81,2628.79,493.55,45047.1,1544.92,415.26,40169.71,172524.8,588.66,19648.47,161943.3,1338.67,235.05,358.67,24420.46,25688.61,39287.27,42781.52,220.37,39536.45,27830.09,1628.49
2005-04-15,4312.25,228.06,120.4,662.61,300.83,355.44,569.32,752.19,60.58,274.57,99.78,119.85,567.66,123.19,312.2,188.58,122.62,353.79,346.92,353.28,146.71,2600.21,503.02,44059.23,1537.41,404.17,39425.82,168969.4,590.13,19648.47,163494.3,1327.57,231.09,358.49,23898.86,25552.38,38647.86,42337.72,217.26,38664.62,27803.55,1593.72
2005-04-18,4202.2,222.09,116.75,648.01,292.39,351.34,554.58,740.49,59.24,267.74,98.16,118.08,549.27,119.51,306.5,182.56,118.97,340.23,342.73,342.11,141.8,2565.92,500.38,43387.47,1518.62,402.32,38905.11,166569.6,582.79,19224.31,161038.6,1312.52,228.62,352.98,23495.81,25416.15,38411.03,41538.89,214.69,37934.71,27299.48,1587.92
2005-04-19,4204.61,221.11,116.91,661.47,295.09,350.5,559.77,731.01,59.09,264.14,98,118.08,550.1,119.17,310.72,182.81,119.19,342.58,342.82,340.36,140.31,2581.04,501.48,43940.68,1543.04,408.48,39314.25,167458.4,583.52,19386.49,162460.3,1313.31,228.62,354.05,23851.45,25945.98,39026.77,41893.93,216.18,38036.09,27246.42,1590.82
2005-04-20,4178.62,221.5,115.23,657.79,292.04,351.86,555.59,733.72,58.62,263.89,97.85,116.99,540.49,121.97,312.41,182.66,118.21,343.56,345.72,337.05,140.53,2565.03,499.5,43466.5,1541.16,410.02,39239.86,168880.6,576.92,19299.16,160004.6,1308.55,226.88,351.73,22997.91,26006.52,39239.89,41583.27,214.02,38036.09,27007.65,1576.33
2005-04-21,4193.7,221.41,116.49,654.23,290.29,353.43,552.91,728.43,58.95,262.61,98.68,118,546.7,121.26,312.28,180.96,118.56,344.77,358.39,336.93,140.04,2563.74,498.4,43664.08,1512.05,410.33,39016.69,170658.3,578.39,19274.21,158453.7,1307.76,226.64,354.4,22831.95,25703.77,38813.64,41538.89,219.97,37853.61,27034.18,1590.82
2005-04-22,4223.04,223.21,117.72,660.71,291.11,348.01,556.59,732.74,58.93,263.6,99.47,119,551.09,120.41,306.96,182.52,119.66,344.85,365.33,340.65,142.35,2579.52,497.96,43940.68,1548.68,414.03,39574.6,171280.4,587.93,19211.84,158065.9,1312.52,226.88,354.76,22903.08,25961.11,39453.02,41893.93,220.64,38401.04,26928.06,1590.82
2005-04-25,4246.96,226.66,118.89,667.44,291.34,347.4,557.43,729.41,59.3,265.92,99.83,119.08,556.31,119.02,308.91,182.84,119.88,350.15,365.63,341.35,143.39,2587.81,496.64,43980.2,1575.91,417.11,40095.32,174658.1,588.66,19511.24,158195.2,1317.27,228.37,355.11,22903.08,26036.8,39476.72,42426.48,219.97,38360.49,27034.18,1593.72
2005-04-26,4233.76,224.37,118.41,666.55,294.5,344.39,550.9,716.85,58.91,266.87,97.9,118.54,558.71,119.16,306.91,182.56,118.75,348.56,365.63,338.5,141.14,2577.52,505.45,43466.5,1566.52,410.64,40392.87,171902.6,583.52,19336.59,159229.2,1329.95,226.39,354.22,22855.66,25446.43,38789.94,42248.96,217.8,38684.89,26848.47,1582.13
